File,OriginalDescription,NewDescription,MissingFields,Status
content/animals/20171104-41.jpg,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/250 - 4.0 - 160,,,Skipped - already tagged
content/animals/20170816-28.jpg,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/180 - 4.5 - 800,,,Skipped - already tagged
content/animals/20170818-31-featured.jpg,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/750 - 4.0 - 100,,,Skipped - already tagged
content/animals/20170818-30.jpg,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/500 - 4.0 - 160,,,Skipped - already tagged
content/animals/20171208-45.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/320 - 4.0 - 200,,,Skipped - already tagged
content/animals/20171208-43.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/320 - 4.0 - 3200,,,Skipped - already tagged
content/animals/20171208-47.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/400 - 4.0 - 3200,,,Skipped - already tagged
content/animals/20171208-44.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/320 - 4.0 - 3200,,,Skipped - already tagged
content/animals/20171208-50.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/250 - 4.5 - 2500,,,Skipped - already tagged
content/animals/20171208-48.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/125 - 4.0 - 2500,,,Skipped - already tagged
content/animals/20171208-49.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/125 - 4.0 - 3200,,,Skipped - already tagged
content/animals/20180820-65.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/50 - 4.0 - 50,,,Skipped - already tagged
content/animals/20240826-85.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 420.3 mm - 1/320 - 7.1 - 320,,,Skipped - already tagged
content/animals/20240829-93.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/500 - 8.0 - 1600,,,Skipped - already tagged
content/animals/20240826-88.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/640 - 9.0 - 800,,,Skipped - already tagged
content/animals/20240826-89.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/640 - 9.0 - 1600,,,Skipped - already tagged
content/animals/20240830-101.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/2500 - 8.0 - 2000,,,Skipped - already tagged
content/animals/20240829-95.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/800 - 8.0 - 800,,,Skipped - already tagged
content/animals/20240829-94.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/800 - 8.0 - 1000,,,Skipped - already tagged
content/animals/20240830-102.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/2000 - 8.0 - 1600,,,Skipped - already tagged
content/animals/20240830-107.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/500 - 8.0 - 500,,,Skipped - already tagged
content/animals/20240830-112.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 294.5 mm - 1/280 - 6.4 - 8000,,,Skipped - already tagged
content/animals/20240830-108.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/640 - 8.0 - 500,,,Skipped - already tagged
content/animals/20240830-109.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/640 - 8.0 - 500,,,Skipped - already tagged
content/animals/20240830-114.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/4000 - 8.0 - 5000,,,Skipped - already tagged
content/animals/20240830-113.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/1600 - 8.0 - 5000,,,Skipped - already tagged
content/animals/20240831-117.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/1000 - 8.0 - 800,,,Skipped - already tagged
content/animals/20240830-115.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/400 - 8.0 - 800,,,Skipped - already tagged
content/animals/20240901-119.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/500 - 8.0 - 800,,,Skipped - already tagged
content/animals/20240901-121.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 420.3 mm - 1/500 - 7.1 - 3200,,,Skipped - already tagged
content/animals/20240901-122.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 229.7 mm - 1/640 - 6.4 - 4000,,,Skipped - already tagged
content/animals/20240901-120.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/640 - 8.0 - 2000,,,Skipped - already tagged
content/animals/20240902-123.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/640 - 9.0 - 400,,,Skipped - already tagged
content/animals/20240902-126.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/400 - 8.0 - 320,,,Skipped - already tagged
content/flowers/20170418-20.jpg,,Canon EOS 5D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/500 - 4.5 - 100,,Updated
content/flowers/20170818-32.jpg,,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 70.0 mm - 1/350 - 4.0 - 100,,Updated
content/flowers/20171208-46.jpg,,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/125 - 4.5 - 640,,Updated
content/flowers/20240826-86.jpg,,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/800 - 8.0 - 400,,Updated
content/flowers/20240828-92.jpg,,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/640 - 9.0 - 640,,Updated
content/flowers/20240826-87.jpg,,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/800 - 8.0 - 800,,Updated
content/flowers/20240830-111.jpg,,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 467.6 mm - 1/1250 - 7.1 - 1600,,Updated
content/flowers/20240902-125.jpg,,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/640 - 8.0 - 500,,Updated
content/landscapes/20130206-17.jpg,Canon EOS 60D - Canon EF-S 17-85mm f/4-5.6 IS USM - 85.0 mm - 1/800 - 5.6 - 100,,,Skipped - already tagged
content/landscapes/20170627-25-featured.jpg,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 150.0 mm - 1/250 - 5.6 - 125,,,Skipped - already tagged
content/landscapes/20170822-34.jpg,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/750 - 4.5 - 50,,,Skipped - already tagged
content/landscapes/20171102-39.jpg,Canon EOS 5D - Canon EF 17-40mm f/4L USM - 31.0 mm - 1/6 - 13.0 - 50,,,Skipped - already tagged
content/landscapes/20180814-61.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 40.0 mm - 1/50 - 13.0 - 400,,,Skipped - already tagged
content/landscapes/20180820-64.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 32.0 mm - 1/60 - 9.0 - 50,,,Skipped - already tagged
content/landscapes/20180829-70.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 21.0 mm - 38 - 4.0 - 1000,,,Skipped - already tagged
content/landscapes/20180829-71.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 29.0 mm - 1/250 - 10.0 - 100,,,Skipped - already tagged
content/landscapes/20180829-72.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 17.0 mm - 1/320 - 11.0 - 100,,,Skipped - already tagged
content/landscapes/20180901-73.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 17.0 mm - 1/125 - 8.0 - 100,,,Skipped - already tagged
content/landscapes/20180901-74.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 21.0 mm - 1/200 - 10.0 - 100,,,Skipped - already tagged
content/landscapes/20180902-76.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 17.0 mm - 1/320 - 9.0 - 50,,,Skipped - already tagged
content/landscapes/20230826-77.jpg,Canon EOS 5D Mark III - Canon EF 17-40mm f/4L USM - 20.0 mm - 1/320 - 8.0 - 100,,,Skipped - already tagged
content/landscapes/20230826-78.jpg,Canon EOS 5D Mark III - Canon EF 70-200mm f/4L IS USM - 116.0 mm - 1/640 - 6.3 - 100,,,Skipped - already tagged
content/landscapes/20230827-79.jpg,Canon EOS 5D Mark III - Canon EF 70-200mm f/4L IS USM - 81.0 mm - 1/25 - 8.0 - 100,,,Skipped - already tagged
content/landscapes/20240828-90.jpg,Canon EOS 5D Mark III - Canon EF 70-200mm f/4L IS USM - 70.0 mm - 1/250 - 9.0 - 160,,,Skipped - already tagged
content/landscapes/20240829-98.jpg,Canon EOS 5D Mark III - Canon EF 17-40mm f/4L USM - 28.0 mm - 1/80 - 9.0 - 100,,,Skipped - already tagged
content/landscapes/20240830-104.jpg,Canon EOS 5D Mark III - Canon EF 17-40mm f/4L USM - 31.0 mm - 1/80 - 8.0 - 100,,,Skipped - already tagged
content/landscapes/20240830-105.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 150.0 mm - 1/2000 - 5.6 - 500,,,Skipped - already tagged
content/landscapes/20240830-99.jpg,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 377.7 mm - 1/1000 - 7.1 - 320,,,Skipped - already tagged
content/landscapes/20180820-66.jpg,,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 100.0 mm - 1/100 - 4.0 - 320,,Updated
content/landscapes/20180820-67.jpg,,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 165.0 mm - 1/500 - 7.1 - 320,,Updated
content/landscapes/20240901-118.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/2000 - 2.0 - 200,,,Skipped - already tagged
content/sport/sport-20130205-10.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 2.0 - 800,,,Skipped - already tagged
content/sport/sport-20130205-11.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 2.0 - 800,,,Skipped - already tagged
content/sport/sport-20130205-12.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 1.8 - 800,,,Skipped - already tagged
content/sport/sport-20130205-13-featured.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 1.8 - 800,,,Skipped - already tagged
content/sport/sport-20130205-14.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 1.8 - 800,,,Skipped - already tagged
content/sport/sport-20130205-15.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 1.8 - 800,,,Skipped - already tagged
content/sport/sport-20130205-6.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1000 - 1.8 - 800,,,Skipped - already tagged
content/sport/sport-20130205-7.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 2.0 - 800,,,Skipped - already tagged
content/sport/sport-20130205-8.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 2.0 - 800,,,Skipped - already tagged
content/sport/sport-20130205-9.jpg,Canon EOS 60D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/1250 - 2.0 - 800,,,Skipped - already tagged
content/street/20121112-2.jpg,Canon EOS 60D - Sigma 50mm f/1.4 EX DG HSM - 50.0 mm - 1/1600 - 1.4 - 100,,,Skipped - already tagged
content/street/20121112-3.jpg,Canon EOS 60D - Sigma 50mm f/1.4 EX DG HSM - 50.0 mm - 1/500 - 2.0 - 100,,,Skipped - already tagged
content/street/20121112-4.jpg,Canon EOS 60D - Sigma 50mm f/1.4 EX DG HSM - 50.0 mm - 1/2000 - 2.0 - 100,,,Skipped - already tagged
content/street/20121112-5.jpg,Canon EOS 60D - Sigma 50mm f/1.4 EX DG HSM - 50.0 mm - 1/2000 - 2.0 - 100,,,Skipped - already tagged
content/street/20130205-16.jpg,Canon EOS 60D - Canon EF-S 17-85mm f/4-5.6 IS USM - 85.0 mm - 1/640 - 5.6 - 250,,,Skipped - already tagged
content/street/20170418-21.jpg,Canon EOS 5D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/500 - 2.5 - 125,,,Skipped - already tagged
content/landscapes/20240830-110.jpg,,X-S10 - XF150-600mm F5.6-8 R LM OIS WR - 600.0 mm - 1/1250 - 8.0 - 500,,Updated
content/street/20170424-22-featured.jpg,Canon EOS 5D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/45 - 1.8 - 500,,,Skipped - already tagged
content/street/20170425-24.jpg,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 85.0 mm - 1/350 - 4.0 - 200,,,Skipped - already tagged
content/street/20170817-29.jpg,Canon EOS 5D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/180 - 9.5 - 100,,,Skipped - already tagged
content/street/20170819-33.jpg,Canon EOS 5D - Canon EF 70-200mm f/4L IS USM - 138.0 mm - 1/250 - 4.0 - 1000,,,Skipped - already tagged
content/street/20171101-37.jpg,Canon EOS 5D - Canon EF 17-40mm f/4L USM - 20.0 mm - 1.5 - 19.0 - 50,,,Skipped - already tagged
content/street/20171104-40.jpg,Canon EOS 5D - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/180 - 8.0 - 200,,,Skipped - already tagged
content/street/20171102-38.jpg,Canon EOS 5D - Canon EF 17-40mm f/4L USM - 26.0 mm - 0.3 - 19.0 - 50,,,Skipped - already tagged
content/street/20171209-51.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 35.0 mm - 1/50 - 5.0 - 100,,,Skipped - already tagged
content/street/20171211-52.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/500 - 7.1 - 100,,,Skipped - already tagged
content/street/20171211-53.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 150.0 mm - 1/500 - 8.0 - 100,,,Skipped - already tagged
content/street/20171211-54.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/400 - 5.6 - 100,,,Skipped - already tagged
content/street/20171211-55.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 70.0 mm - 1/250 - 7.1 - 100,,,Skipped - already tagged
content/street/20171230-56.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 28.0 mm - 1/25 - 4.0 - 1600,,,Skipped - already tagged
content/street/20171230-57.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 17.0 mm - 1/50 - 5.0 - 50,,,Skipped - already tagged
content/street/20171230-58.jpg,Canon EOS 5D Mark II - Canon EF 17-40mm f/4L USM - 17.0 mm - 5 - 8.0 - 100,,,Skipped - already tagged
content/street/20171231-59.jpg,Canon EOS 5D Mark II - Canon EF 85mm f/1.8 USM - 85.0 mm - 1/200 - 2.2 - 100,,,Skipped - already tagged
content/street/20180829-69.jpg,Canon EOS 5D Mark II - Canon EF 70-200mm f/4L IS USM - 200.0 mm - 1/160 - 4.0 - 640,,,Skipped - already tagged
content/street/20240825-81.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/250 - 2.0 - 400,,,Skipped - already tagged
content/street/20240825-82.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/160 - 2.0 - 400,,,Skipped - already tagged
content/street/20240826-83.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/13 - 2.0 - 80,,,Skipped - already tagged
content/street/20240826-84.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/100 - 2.0 - 400,,,Skipped - already tagged
content/street/20240829-96.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/1500 - 6.4 - 320,,,Skipped - already tagged
content/street/20241129-127.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/320 - 10.0 - 400,,,Skipped - already tagged
content/street/20241217-128.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/320 - 8.0 - 640,,,Skipped - already tagged
content/street/20241217-129.jpg,X-S10 - XF23mm F2 R WR - 23.0 mm - 1/320 - 8.0 - 640,,,Skipped - already tagged
content/street/20250215-135.jpg,Canon EOS 5D Mark III - Canon EF 50mm f/1.2L USM - 50.0 mm - 1/640 - 4.0 - 160,,,Skipped - already tagged
content/street/20250215-136.jpg,Canon EOS 5D Mark III - Canon EF 50mm f/1.2L USM - 50.0 mm - 1/640 - 4.0 - 160,,,Skipped - already tagged
content/street/20250215-137.jpg,Canon EOS 5D Mark III - Canon EF 50mm f/1.2L USM - 50.0 mm - 1/800 - 2.8 - 160,,,Skipped - already tagged
content/street/20250215-138.jpg,Canon EOS 5D Mark III - Canon EF 50mm f/1.2L USM - 50.0 mm - 1/800 - 2.8 - 160,,,Skipped - already tagged
content/street/20250215-140.jpg,Canon EOS 5D Mark III - Canon EF 50mm f/1.2L USM - 50.0 mm - 1/400 - 8.0 - 200,,,Skipped - already tagged
